masked_sku,masked_manufacturer,unmasked_sku,unmasked_manufacturer,distance,unmasked_index
brand3 sub_brand3 BOTELLA NO RETORNABLE 350.0,ABI,COSTENA CTE BOTELLA NO RETORNABLE 350.0,AB INBEV,0.0,196
brand16 sub_brand3 BOTELLA NO RETORNABLE 250.0,ABI,AGUILA CTE BOTELLA NO RETORNABLE 250.0,AB INBEV,0.0,22
brand16 sub_brand3 LATA NO RETORNABLE 250.0,ABI,AGUILA CTE LATA NO RETORNABLE 250.0,AB INBEV,0.0,31
brand12 sub_brand3 BOTELLA NO RETORNABLE 750.0,ABI,POKER CTE BOTELLA NO RETORNABLE 750.0,AB INBEV,0.0,337
brand16 sub_brand5 BOTELLA RETORNABLE 225.0,ABI,AGUILA LIGHT BOTELLA RETORNABLE 225.0,AB INBEV,0.0,47
brand16 sub_brand5 BOTELLA NO RETORNABLE 250.0,ABI,AGUILA LIGHT BOTELLA NO RETORNABLE 250.0,AB INBEV,0.0,41
brand71 sub_brand3 LATA NO RETORNABLE 269.0,ABI,COSTENITA CTE LATA NO RETORNABLE 269.0,AB INBEV,0.0,205
brand51 sub_brand44 LATA NO RETORNABLE 269.0,ABI,REDD'S DRY LATA NO RETORNABLE 269.0,AB INBEV,0.0,369
brand16 sub_brand30 BOTELLA NO RETORNABLE 330.0,ABI,AGUILA FUSION BOTELLA NO RETORNABLE 330.0,AB INBEV,0.0,37
brand97 sub_brand3 BOTELLA NO RETORNABLE 330.0,ABI,BARENA CTE BOTELLA NO RETORNABLE 330.0,AB INBEV,0.0,89
brand45 sub_brand2 LATA NO RETORNABLE 473.0,ABI,BUDWEISER T. LATA NO RETORNABLE 473.0,AB INBEV,0.0,130
brand1 sub_brand7 LATA NO RETORNABLE 269.0,ABI,CLUB COLOMBIA NEGRA LATA NO RETORNABLE 269.0,AB INBEV,0.0,144
brand12 sub_brand21 BOTELLA NO RETORNABLE 330.0,ABI,POKER LIGERA BOTELLA NO RETORNABLE 330.0,AB INBEV,0.0,350
brand86 sub_brand3 LATA NO RETORNABLE 330.0,ABI,BRAVA CTE LATA NO RETORNABLE 330.0,AB INBEV,0.0,120
brand16 sub_brand5 BOTELLA NO RETORNABLE 300.0,ABI,AGUILA LIGHT BOTELLA NO RETORNABLE 300.0,AB INBEV,0.0,42
brand22 sub_brand27 BARRIL NO RETORNABLE,manufacturer10,3 CORDILLERAS MESTIZA BARRIL NO RETORNABLE,CCC,0.0002020026163761047,1
brand20 sub_brand3 BARRIL NO RETORNABLE,manufacturer10,HEINEKEN CTE BARRIL NO RETORNABLE,CCC,0.000198009155097427,242
brand22 sub_brand18 BARRIL NO RETORNABLE,manufacturer10,3 CORDILLERAS MULATA BARRIL NO RETORNABLE,CCC,0.00017300350894579582,3
brand28 sub_brand2 BOTELLA NO RETORNABLE 330.0,manufacturer10,KUNSTMANN T. BOTELLA NO RETORNABLE 330.0,CCC,0.00010401010513305664,273
brand20 sub_brand3 BOTELLA NO RETORNABLE 650.0,manufacturer10,HEINEKEN CTE BOTELLA NO RETORNABLE 650.0,CCC,0.00010204315185546875,246
brand57 sub_brand25 BOTELLA NO RETORNABLE 355.0,manufacturer10,MILLER LITE BOTELLA NO RETORNABLE 355.0,CCC,0.00010000006295740604,287
brand14 sub_brand5 LATA NO RETORNABLE,manufacturer10,ANDINA LIGHT LATA NO RETORNABLE,CCC,7.915496826171875e-05,71
brand57 sub_brand24 BOTELLA NO RETORNABLE 355.0,manufacturer10,MILLER GENUINE DRAFT BOTELLA NO RETORNABLE 355.0,CCC,5.70057132979525e-05,283
brand17 sub_brand3 BOTELLA NO RETORNABLE 355.0,manufacturer10,SOL CTE BOTELLA NO RETORNABLE 355.0,CCC,5.0067901611328125e-05,375
brand99 sub_brand20 LATA NO RETORNABLE 250.0,manufacturer10,BUCKLER 0 LATA NO RETORNABLE 250.0,CCC,5.001003047937848e-05,122
brand20 sub_brand3 LATA NO RETORNABLE 250.0,manufacturer10,HEINEKEN CTE LATA NO RETORNABLE 250.0,CCC,5.0008296966552734e-05,249
brand57 sub_brand24 LATA NO RETORNABLE 355.0,manufacturer10,MILLER GENUINE DRAFT LATA NO RETORNABLE 355.0,CCC,4.999712109565735e-05,284
brand33 sub_brand3 BOTELLA NO RETORNABLE 300.0,manufacturer10,TECATE CTE BOTELLA NO RETORNABLE 300.0,CCC,3.801297935295503e-05,391
brand14 sub_brand3 LATA NO RETORNABLE 473.0,manufacturer10,ANDINA CTE LATA NO RETORNABLE 473.0,CCC,3.200001083314419e-05,67
brand22 sub_brand19 BOTELLA NO RETORNABLE 330.0,manufacturer10,3 CORDILLERAS BLANCA BOTELLA NO RETORNABLE 330.0,CCC,2.5033950805664062e-05,0
brand20 sub_brand3 BOTELLA NO RETORNABLE 250.0,manufacturer10,HEINEKEN CTE BOTELLA NO RETORNABLE 250.0,CCC,2.402083243083654e-05,244
brand14 sub_brand3 BOTELLA RETORNABLE 330.0,manufacturer10,ANDINA CTE BOTELLA RETORNABLE 330.0,CCC,2.0000035874545574e-05,61
brand17 sub_brand3 BOTELLA NO RETORNABLE 207.0,manufacturer10,SOL CTE BOTELLA NO RETORNABLE 207.0,CCC,1.9027139610188193e-05,372
brand93 sub_brand5 BOTELLA NO RETORNABLE 355.0,manufacturer10,AMSTEL LIGHT BOTELLA NO RETORNABLE 355.0,CCC,1.2041598655302618e-05,56
brand57 sub_brand25 BOTELLA NO RETORNABLE 300.0,manufacturer10,MILLER LITE BOTELLA NO RETORNABLE 300.0,CCC,9.000010322779417e-06,286
brand14 sub_brand3 LATA NO RETORNABLE 330.0,manufacturer10,ANDINA CTE LATA NO RETORNABLE 330.0,CCC,8.000002708286047e-06,65
brand14 sub_brand3 LATA NO RETORNABLE 355.0,manufacturer10,ANDINA CTE LATA NO RETORNABLE 355.0,CCC,4.999994416721165e-06,66
brand20 sub_brand3 LATA NO RETORNABLE 269.0,manufacturer10,HEINEKEN CTE LATA NO RETORNABLE 269.0,CCC,4.999979864805937e-06,250
brand17 sub_brand3 LATA NO RETORNABLE 269.0,manufacturer10,SOL CTE LATA NO RETORNABLE 269.0,CCC,4.0000013541430235e-06,376
brand91 sub_brand5 BOTELLA NO RETORNABLE 355.0,manufacturer10,COORS LIGHT BOTELLA NO RETORNABLE 355.0,CCC,4.0000013541430235e-06,179
brand91 sub_brand5 LATA NO RETORNABLE 295.0,manufacturer10,COORS LIGHT LATA NO RETORNABLE 295.0,CCC,3.162278730712437e-06,180
brand57 sub_brand25 LATA NO RETORNABLE 330.0,manufacturer10,MILLER LITE LATA NO RETORNABLE 330.0,CCC,2.9999937396496534e-06,291
brand20 sub_brand3 BOTELLA NO RETORNABLE 330.0,manufacturer10,HEINEKEN CTE BOTELLA NO RETORNABLE 330.0,CCC,2.2360687344887528e-06,245
brand20 sub_brand3 LATA NO RETORNABLE 310.0,manufacturer10,HEINEKEN CTE LATA NO RETORNABLE 310.0,CCC,2.2360687344887528e-06,251
brand33 sub_brand3 BOTELLA NO RETORNABLE 355.0,manufacturer10,TECATE CTE BOTELLA NO RETORNABLE 355.0,CCC,2.2331663135817483e-06,393
brand14 sub_brand3 LATA NO RETORNABLE 269.0,manufacturer10,ANDINA CTE LATA NO RETORNABLE 269.0,CCC,2.0000006770715117e-06,63
brand35 sub_brand2 LATA NO RETORNABLE 330.0,manufacturer10,CENTRAL T. LATA NO RETORNABLE 330.0,CCC,2.0000006770715117e-06,134
brand14 sub_brand5 BOTELLA NO RETORNABLE 250.0,manufacturer10,ANDINA LIGHT BOTELLA NO RETORNABLE 250.0,CCC,2.0000006770715117e-06,68
brand20 sub_brand3 BARRIL NO RETORNABLE 5000.0,manufacturer10,HEINEKEN CTE BARRIL NO RETORNABLE 5000.0,CCC,2.0000006770715117e-06,243
brand87 sub_brand3 LATA NO RETORNABLE 330.0,manufacturer10,HE150KEN CTE LATA NO RETORNABLE 330.0,CCC,1.999998858082108e-06,241
brand28 sub_brand2 LATA NO RETORNABLE,manufacturer10,KUNSTMANN T. LATA NO RETORNABLE,CCC,1.996755599975586e-06,274
brand20 sub_brand3 LATA NO RETORNABLE 330.0,manufacturer10,HEINEKEN CTE LATA NO RETORNABLE 330.0,CCC,1.4142140411349524e-06,252
brand14 sub_brand3 BOTELLA RETORNABLE 750.0,manufacturer10,ANDINA CTE BOTELLA RETORNABLE 750.0,CCC,1.00000761449337e-06,62
brand33 sub_brand3 BOTELLA RETORNABLE 750.0,manufacturer10,TECATE CTE BOTELLA RETORNABLE 750.0,CCC,1.00000761449337e-06,395
brand14 sub_brand5 LATA NO RETORNABLE 269.0,manufacturer10,ANDINA LIGHT LATA NO RETORNABLE 269.0,CCC,1.00000761449337e-06,72
brand33 sub_brand3 BOTELLA RETORNABLE 330.0,manufacturer10,TECATE CTE BOTELLA RETORNABLE 330.0,CCC,1.0000003385357559e-06,394
brand14 sub_brand5 LATA NO RETORNABLE 330.0,manufacturer10,ANDINA LIGHT LATA NO RETORNABLE 330.0,CCC,1.0000003385357559e-06,74
brand20 sub_brand3 LATA NO RETORNABLE 473.0,manufacturer10,HEINEKEN CTE LATA NO RETORNABLE 473.0,CCC,1.0000003385357559e-06,254
brand14 sub_brand5 LATA NO RETORNABLE 310.0,manufacturer10,ANDINA LIGHT LATA NO RETORNABLE 310.0,CCC,1.0000003385357559e-06,73
brand17 sub_brand3 BOTELLA NO RETORNABLE 250.0,manufacturer10,SOL CTE BOTELLA NO RETORNABLE 250.0,CCC,1.0000003385357559e-06,373
brand22 sub_brand18 BOTELLA NO RETORNABLE 330.0,manufacturer10,3 CORDILLERAS MULATA BOTELLA NO RETORNABLE 330.0,CCC,1.0000003385357559e-06,4
brand22 sub_brand27 BOTELLA NO RETORNABLE 330.0,manufacturer10,3 CORDILLERAS MESTIZA BOTELLA NO RETORNABLE 330.0,CCC,1.0000003385357559e-06,2
brand20 sub_brand3 BOTELLA RETORNABLE 250.0,manufacturer10,HEINEKEN CTE BOTELLA RETORNABLE 250.0,CCC,9.99999883788405e-07,247
brand22 sub_brand13 LATA NO RETORNABLE 269.0,manufacturer10,3 CORDILLERAS ROSADA LATA NO RETORNABLE 269.0,CCC,9.99999429041054e-07,8
brand33 sub_brand3 BOTELLA NO RETORNABLE 330.0,manufacturer10,TECATE CTE BOTELLA NO RETORNABLE 330.0,CCC,9.99999429041054e-07,392
brand22 sub_brand13 BOTELLA NO RETORNABLE 300.0,manufacturer10,3 CORDILLERAS ROSADA BOTELLA NO RETORNABLE 300.0,CCC,9.999985195463523e-07,6
brand22 sub_brand13 BOTELLA NO RETORNABLE 330.0,manufacturer10,3 CORDILLERAS ROSADA BOTELLA NO RETORNABLE 330.0,CCC,9.999967005569488e-07,7
brand22 sub_brand7 BOTELLA NO RETORNABLE 330.0,manufacturer10,3 CORDILLERAS NEGRA BOTELLA NO RETORNABLE 330.0,CCC,9.999967005569488e-07,5
brand14 sub_brand5 BOTELLA NO RETORNABLE 300.0,manufacturer10,ANDINA LIGHT BOTELLA NO RETORNABLE 300.0,CCC,9.999930625781417e-07,69
brand33 sub_brand3 LATA NO RETORNABLE 330.0,manufacturer10,TECATE CTE LATA NO RETORNABLE 330.0,CCC,9.999930625781417e-07,397
brand14 sub_brand5 BOTELLA RETORNABLE 330.0,manufacturer10,ANDINA LIGHT BOTELLA RETORNABLE 330.0,CCC,0.0,70
brand33 sub_brand3 LATA NO RETORNABLE 269.0,manufacturer10,TECATE CTE LATA NO RETORNABLE 269.0,CCC,0.0,396
brand14 sub_brand3 BOTELLA RETORNABLE 250.0,manufacturer10,ANDINA CTE BOTELLA RETORNABLE 250.0,CCC,0.0,60
brand14 sub_brand3 LATA NO RETORNABLE 310.0,manufacturer10,ANDINA CTE LATA NO RETORNABLE 310.0,CCC,0.0,64
brand14 sub_brand3 BOTELLA NO RETORNABLE 300.0,manufacturer10,ANDINA CTE BOTELLA NO RETORNABLE 300.0,CCC,0.0,59
brand17 sub_brand3 BOTELLA NO RETORNABLE 330.0,manufacturer10,SOL CTE BOTELLA NO RETORNABLE 330.0,CCC,0.0,374
brand87 sub_brand3 LATA NO RETORNABLE 269.0,manufacturer10,HE150KEN CTE LATA NO RETORNABLE 269.0,CCC,0.0,240
brand20 sub_brand3 BOTELLA RETORNABLE 330.0,manufacturer10,HEINEKEN CTE BOTELLA RETORNABLE 330.0,CCC,0.0,248
brand20 sub_brand17 LATA NO RETORNABLE 250.0,manufacturer10,HEINEKEN HEINEKEN 0.0 LATA NO RETORNABLE 250.0,CCC,0.0,256
brand57 sub_brand25 LATA NO RETORNABLE 269.0,manufacturer10,MILLER LITE LATA NO RETORNABLE 269.0,CCC,0.0,289
brand14 sub_brand3 BOTELLA NO RETORNABLE 250.0,manufacturer10,ANDINA CTE BOTELLA NO RETORNABLE 250.0,CCC,0.0,58
brand33 sub_brand3 LATA NO RETORNABLE 355.0,manufacturer10,TECATE CTE LATA NO RETORNABLE 355.0,CCC,0.0,398
brand57 sub_brand25 LATA NO RETORNABLE 310.0,manufacturer10,MILLER LITE LATA NO RETORNABLE 310.0,CCC,0.0,290
brand89 sub_brand3 LATA NO RETORNABLE 310.0,manufacturer10,ANDINA COLOMBIANA CTE LATA NO RETORNABLE 310.0,CCC,0.0,57
brand20 sub_brand17 BOTELLA NO RETORNABLE 330.0,manufacturer10,HEINEKEN HEINEKEN 0.0 BOTELLA NO RETORNABLE 330.0,CCC,0.0,255
brand57 sub_brand25 BOTELLA NO RETORNABLE 250.0,manufacturer10,MILLER LITE BOTELLA NO RETORNABLE 250.0,CCC,0.0,285
brand57 sub_brand25 BOTELLA RETORNABLE 330.0,manufacturer10,MILLER LITE BOTELLA RETORNABLE 330.0,CCC,0.0,288
brand17 sub_brand3 LATA NO RETORNABLE 310.0,manufacturer10,SOL CTE LATA NO RETORNABLE 310.0,CCC,0.0,377
brand22 sub_brand2 BOTELLA NO RETORNABLE 330.0,manufacturer10,3 CORDILLERAS T. BOTELLA NO RETORNABLE 330.0,CCC,0.0,9
brand14 sub_brand5 LATA NO RETORNABLE 473.0,manufacturer10,ANDINA LIGHT LATA NO RETORNABLE 473.0,CCC,0.0,75
brand28 sub_brand2 BOTELLA NO RETORNABLE,manufacturer10,KUNSTMANN T. BOTELLA NO RETORNABLE,CCC,0.0,272
brand57 sub_brand25 LATA NO RETORNABLE 355.0,manufacturer10,MILLER LITE LATA NO RETORNABLE 355.0,CCC,0.0,292
brand90 sub_brand3 LATA NO RETORNABLE 330.0,manufacturer10,LLAVE CTE LATA NO RETORNABLE 330.0,CCC,0.0,279
brand20 sub_brand3 LATA NO RETORNABLE 350.0,manufacturer10,HEINEKEN CTE LATA NO RETORNABLE 350.0,CCC,0.0,253
brand19 sub_brand3 BOTELLA NO RETORNABLE 330.0,manufacturer11,ERDINGER CTE BOTELLA NO RETORNABLE 330.0,TEMAQ,0.0003470010563526029,223
brand96 sub_brand2 BOTELLA NO RETORNABLE 330.0,manufacturer11,WARSTEINER T. BOTELLA NO RETORNABLE 330.0,TEMAQ,0.00012500425325034472,403
brand19 sub_brand3 LATA NO RETORNABLE 500.0,manufacturer11,ERDINGER CTE LATA NO RETORNABLE 500.0,TEMAQ,3.0040740966796875e-05,225
brand19 sub_brand3 BOTELLA NO RETORNABLE 500.0,manufacturer11,ERDINGER CTE BOTELLA NO RETORNABLE 500.0,TEMAQ,1.1487699409906811e-05,224
brand19 sub_brand14 BOTELLA NO RETORNABLE 330.0,manufacturer11,ERDINGER DUNKEL BOTELLA NO RETORNABLE 330.0,TEMAQ,9.999930625781417e-07,226
brand19 sub_brand14 BOTELLA NO RETORNABLE 500.0,manufacturer11,ERDINGER DUNKEL BOTELLA NO RETORNABLE 500.0,TEMAQ,0.0,227
brand19 sub_brand14 LATA NO RETORNABLE 500.0,manufacturer11,ERDINGER DUNKEL LATA NO RETORNABLE 500.0,TEMAQ,0.0,228
brand21 sub_brand8 BOTELLA NO RETORNABLE 330.0,manufacturer12,GROLSCH PREMIUM BOTELLA NO RETORNABLE 330.0,GROLSCH,0.0004999637603759766,234
brand21 sub_brand8 LATA NO RETORNABLE 330.0,manufacturer12,GROLSCH PREMIUM LATA NO RETORNABLE 330.0,GROLSCH,0.00015000587239999847,236
brand21 sub_brand8 BOTELLA NO RETORNABLE 450.0,manufacturer12,GROLSCH PREMIUM BOTELLA NO RETORNABLE 450.0,GROLSCH,0.0,235
brand24 sub_brand2 LATA NO RETORNABLE 500.0,manufacturer13,TROOPER T. LATA NO RETORNABLE 500.0,ROBINSONS BREWERY,0.0,401
brand27 sub_brand2 BOTELLA NO RETORNABLE 300.0,manufacturer14,CZECHVAR T. BOTELLA NO RETORNABLE 300.0,CZECHVAR,1.0000003385357559e-06,209
brand27 sub_brand2 BOTELLA NO RETORNABLE 330.0,manufacturer14,CZECHVAR T. BOTELLA NO RETORNABLE 330.0,CZECHVAR,0.0,210
brand30 sub_brand2 BOTELLA NO RETORNABLE 330.0,manufacturer15,DUFF T. BOTELLA NO RETORNABLE 330.0,DUFF,4.0000013541430235e-06,214
brand30 sub_brand2 LATA NO RETORNABLE 330.0,manufacturer15,DUFF T. LATA NO RETORNABLE 330.0,DUFF,0.0,215
brand43 sub_brand2 BOTELLA NO RETORNABLE 500.0,manufacturer16,PAULANER HEFE-WEIBBIER T. BOTELLA NO RETORNABLE 500.0,A&P,2.4080276489257812e-05,317
brand43 sub_brand2 LATA NO RETORNABLE 500.0,manufacturer16,PAULANER HEFE-WEIBBIER T. LATA NO RETORNABLE 500.0,A&P,2.0265579223632812e-06,318
brand31 sub_brand2 BOTELLA NO RETORNABLE 500.0,manufacturer16,PAULANER MUNCHEM-WEISSBIER T. BOTELLA NO RETORNABLE 500.0,A&P,1.0000003385357559e-06,319
brand43 sub_brand2 BOTELLA NO RETORNABLE 330.0,manufacturer16,PAULANER HEFE-WEIBBIER T. BOTELLA NO RETORNABLE 330.0,A&P,1.0000003385357559e-06,316
brand43 sub_brand2 BARRIL NO RETORNABLE 5000.0,manufacturer16,PAULANER HEFE-WEIBBIER T. BARRIL NO RETORNABLE 5000.0,A&P,1.0000003385357559e-06,315
brand31 sub_brand2 LATA NO RETORNABLE 500.0,manufacturer16,PAULANER MUNCHEM-WEISSBIER T. LATA NO RETORNABLE 500.0,A&P,0.0,320
brand34 sub_brand2 LATA NO RETORNABLE 330.0,manufacturer17,PL T. LATA NO RETORNABLE 330.0,PL,0.0005493245981547276,334
brand34 sub_brand2 BOTELLA NO RETORNABLE 500.0,manufacturer17,PL T. BOTELLA NO RETORNABLE 500.0,PL,5.0008296966552734e-05,332
brand34 sub_brand2 LATA NO RETORNABLE 250.0,manufacturer17,PL T. LATA NO RETORNABLE 250.0,PL,2.6999972760677338e-05,333
brand34 sub_brand3 BOTELLA RETORNABLE 330.0,manufacturer17,PL CTE BOTELLA RETORNABLE 330.0,PL,0.0,331
brand37 sub_brand2 BOTELLA NO RETORNABLE 330.0,manufacturer18,BRUDER T. BOTELLA NO RETORNABLE 330.0,BRUDER,1.0000003385357559e-06,121
brand39 sub_brand2 BOTELLA NO RETORNABLE 330.0,manufacturer19,TORREMOLINOS T. BOTELLA NO RETORNABLE 330.0,CERVECERIA TORREMOLINOS,9.999930625781417e-07,399
brand2 sub_brand2 BOTELLA NO RETORNABLE 450.0,manufacturer2,BALTIKA T. BOTELLA NO RETORNABLE 450.0,BALTIKA,7.498931104533704e-05,86
brand2 sub_brand2 LATA NO RETORNABLE 450.0,manufacturer2,BALTIKA T. LATA NO RETORNABLE 450.0,BALTIKA,7.498931104533704e-05,87
brand2 sub_brand2 LATA NO RETORNABLE 900.0,manufacturer2,BALTIKA T. LATA NO RETORNABLE 900.0,BALTIKA,3.699958324432373e-05,88
brand2 sub_brand2 BOTELLA NO RETORNABLE,manufacturer2,BALTIKA T. BOTELLA NO RETORNABLE,BALTIKA,0.0,85
brand40 sub_brand2 LATA NO RETORNABLE 500.0,manufacturer20,FULLER'S T. LATA NO RETORNABLE 500.0,FULLER,7.987022399902344e-06,233
brand40 sub_brand2 BOTELLA NO RETORNABLE 500.0,manufacturer20,FULLER'S T. BOTELLA NO RETORNABLE 500.0,FULLER,1.3818449185218125e-06,232
brand41 sub_brand3 LATA NO RETORNABLE 473.0,manufacturer21,POLA DEL PUB CTE LATA NO RETORNABLE 473.0,THE PUB,1.0000003385357559e-06,360
brand41 sub_brand3 LATA NO RETORNABLE 330.0,manufacturer21,POLA DEL PUB CTE LATA NO RETORNABLE 330.0,THE PUB,0.0,359
brand46 sub_brand2 LATA NO RETORNABLE 500.0,manufacturer22,OTRAS MARCAS T. LATA NO RETORNABLE 500.0,OTROS FABRICANTES,0.0005530118942260742,314
brand46 sub_brand2 LATA NO RETORNABLE 330.0,manufacturer22,OTRAS MARCAS T. LATA NO RETORNABLE 330.0,OTROS FABRICANTES,0.0005490779876708984,312
brand46 sub_brand37 LATA NO RETORNABLE 330.0,manufacturer22,OTRAS MARCAS ESPECIAL LATA NO RETORNABLE 330.0,OTROS FABRICANTES,0.00010002159298199955,302
brand46 sub_brand3 BOTELLA NO RETORNABLE 400.0,manufacturer22,OTRAS MARCAS CTE BOTELLA NO RETORNABLE 400.0,OTROS FABRICANTES,0.00010000006295740604,299
brand46 sub_brand2 BOTELLA NO RETORNABLE 250.0,manufacturer22,OTRAS MARCAS T. BOTELLA NO RETORNABLE 250.0,OTROS FABRICANTES,7.500793584100924e-05,306
brand46 sub_brand2 BOTELLA NO RETORNABLE,manufacturer22,OTRAS MARCAS T. BOTELLA NO RETORNABLE,OTROS FABRICANTES,5.999952554702759e-05,305
brand46 sub_brand2 BOTELLA NO RETORNABLE 355.0,manufacturer22,OTRAS MARCAS T. BOTELLA NO RETORNABLE 355.0,OTROS FABRICANTES,5.403708626372433e-05,308
brand46 sub_brand15 BOTELLA RETORNABLE 330.0,manufacturer22,OTRAS MARCAS OTRAS BOTELLA RETORNABLE 330.0,OTROS FABRICANTES,5.0159660257805574e-05,304
brand46 sub_brand3 BOTELLA NO RETORNABLE 330.0,manufacturer22,OTRAS MARCAS CTE BOTELLA NO RETORNABLE 330.0,OTROS FABRICANTES,4.999339580535889e-05,298
brand46 sub_brand2 BOTELLA NO RETORNABLE 500.0,manufacturer22,OTRAS MARCAS T. BOTELLA NO RETORNABLE 500.0,OTROS FABRICANTES,8.078952859436202e-06,309
brand46 sub_brand2 BOTELLA NO RETORNABLE 330.0,manufacturer22,OTRAS MARCAS T. BOTELLA NO RETORNABLE 330.0,OTROS FABRICANTES,1.0000003385357559e-06,307
brand46 sub_brand2 LATA NO RETORNABLE 355.0,manufacturer22,OTRAS MARCAS T. LATA NO RETORNABLE 355.0,OTROS FABRICANTES,1.0000003385357559e-06,313
brand46 sub_brand37 BOTELLA NO RETORNABLE 330.0,manufacturer22,OTRAS MARCAS ESPECIAL BOTELLA NO RETORNABLE 330.0,OTROS FABRICANTES,0.0,301
brand46 sub_brand2 LATA NO RETORNABLE,manufacturer22,OTRAS MARCAS T. LATA NO RETORNABLE,OTROS FABRICANTES,0.0,311
brand46 sub_brand37 LATA NO RETORNABLE 500.0,manufacturer22,OTRAS MARCAS ESPECIAL LATA NO RETORNABLE 500.0,OTROS FABRICANTES,0.0,303
brand46 sub_brand2 BOTELLA RETORNABLE 330.0,manufacturer22,OTRAS MARCAS T. BOTELLA RETORNABLE 330.0,OTROS FABRICANTES,0.0,310
brand46 sub_brand3 LATA NO RETORNABLE 330.0,manufacturer22,OTRAS MARCAS CTE LATA NO RETORNABLE 330.0,OTROS FABRICANTES,0.0,300
brand47 sub_brand2 BOTELLA NO RETORNABLE 330.0,manufacturer23,CHELARTE T. BOTELLA NO RETORNABLE 330.0,CHELARTE,0.0,135
brand48 sub_brand2 BOTELLA NO RETORNABLE 330.0,manufacturer24,CHIMAY PERES T. BOTELLA NO RETORNABLE 330.0,CHIMAY PERES,4.9948692321777344e-05,136
brand48 sub_brand2 BOTELLA NO RETORNABLE 750.0,manufacturer24,CHIMAY PERES T. BOTELLA NO RETORNABLE 750.0,CHIMAY PERES,0.0,137
brand49 sub_brand2 BOTELLA NO RETORNABLE 330.0,manufacturer25,TRES GUERREROS T. BOTELLA NO RETORNABLE 330.0,TRES GUERREROS,5.0008296966552734e-05,400
brand53 sub_brand2 BOTELLA NO RETORNABLE 330.0,manufacturer26,LIEFMANS T. BOTELLA NO RETORNABLE 330.0,LIEFMANS PREMIUM BEERS,8.600950241088867e-05,277
brand53 sub_brand2 BOTELLA NO RETORNABLE 250.0,manufacturer26,LIEFMANS T. BOTELLA NO RETORNABLE 250.0,LIEFMANS PREMIUM BEERS,2.481568897039877e-05,276
brand54 sub_brand2 BOTELLA NO RETORNABLE 330.0,manufacturer27,VEDETT T. BOTELLA NO RETORNABLE 330.0,VEDETT,1.0000003385357559e-06,402
brand55 sub_brand2 BOTELLA NO RETORNABLE 330.0,manufacturer28,ASPALL T. BOTELLA NO RETORNABLE 330.0,ASPALL,2.0000006770715117e-06,78
brand55 sub_brand2 BOTELLA NO RETORNABLE 500.0,manufacturer28,ASPALL T. BOTELLA NO RETORNABLE 500.0,ASPALL,1.0000003385357559e-06,79
brand56 sub_brand2 BOTELLA NO RETORNABLE 330.0,manufacturer29,DAGSBIER T. BOTELLA NO RETORNABLE 330.0,KARLSBERG BRAUEREI,0.00010000669254748352,211
brand77 sub_brand2 LATA NO RETORNABLE 500.0,manufacturer29,KARLSBRAU T. LATA NO RETORNABLE 500.0,KARLSBERG BRAUEREI,5.1021575927734375e-05,265
brand95 sub_brand2 LATA NO RETORNABLE 330.0,manufacturer29,ST.WENDELER T. LATA NO RETORNABLE 330.0,KARLSBERG BRAUEREI,0.0,379
brand77 sub_brand2 LATA NO RETORNABLE 330.0,manufacturer29,KARLSBRAU T. LATA NO RETORNABLE 330.0,KARLSBERG BRAUEREI,0.0,264
brand11 sub_brand2 BOTELLA NO RETORNABLE 330.0,manufacturer3,BITBURGER T. BOTELLA NO RETORNABLE 330.0,BITBURGER BRAUGRUPPE,0.000596047286614684,103
brand4 sub_brand2 LATA NO RETORNABLE 500.0,manufacturer3,BENEDIKTINER T. LATA NO RETORNABLE 500.0,BITBURGER BRAUGRUPPE,0.00010002159298199955,99
brand52 sub_brand2 LATA NO RETORNABLE 500.0,manufacturer3,KOSTRITZER T. LATA NO RETORNABLE 500.0,BITBURGER BRAUGRUPPE,8.001443261052124e-05,270
brand52 sub_brand2 BOTELLA NO RETORNABLE 500.0,manufacturer3,KOSTRITZER T. BOTELLA NO RETORNABLE 500.0,BITBURGER BRAUGRUPPE,5.5009101439554884e-05,269
brand52 sub_brand2 LATA NO RETORNABLE 5000.0,manufacturer3,KOSTRITZER T. LATA NO RETORNABLE 5000.0,BITBURGER BRAUGRUPPE,5.000339613294628e-05,271
brand98 sub_brand2 LATA NO RETORNABLE 500.0,manufacturer3,WERNESGRUNER T. LATA NO RETORNABLE 500.0,BITBURGER BRAUGRUPPE,6.708193187840753e-06,406
brand4 sub_brand2 BOTELLA NO RETORNABLE 330.0,manufacturer3,BENEDIKTINER T. BOTELLA NO RETORNABLE 330.0,BITBURGER BRAUGRUPPE,4.0000013541430235e-06,97
brand85 sub_brand2 LATA NO RETORNABLE 500.0,manufacturer3,KONIG T. LATA NO RETORNABLE 500.0,BITBURGER BRAUGRUPPE,3.1622718281338084e-06,267
brand4 sub_brand2 BOTELLA NO RETORNABLE 500.0,manufacturer3,BENEDIKTINER T. BOTELLA NO RETORNABLE 500.0,BITBURGER BRAUGRUPPE,3.1435306383225976e-06,98
brand11 sub_brand2 BOTELLA NO RETORNABLE 500.0,manufacturer3,BITBURGER T. BOTELLA NO RETORNABLE 500.0,BITBURGER BRAUGRUPPE,1.0000003385357559e-06,104
